"","Sample","PC1","PC2","PC3","PC4","PC5","PC6","PC7","Population","Cohort","X1.x","X2.x","X1.y","X2.y"
"3413","CRCD0154_M1",-0.0166020192731208,-0.00053686918189902,-0.0107581824844101,-0.00707799015582517,-0.0205679393488201,-0.0237996055220349,-0.0164976062492914,"CRDC","CRDC",0.352064068928651,-3.01313627965633,0.352064068928651,-3.01313627965633
"3414","CRCD0195_C1",-0.0166831450469925,-0.00190897939565556,-0.00733103767950011,-0.00160154566045136,-0.0227054685186283,-0.0191691466576283,0.00436293162039088,"CRDC","CRDC",1.1349222807914,-2.26576460222146,1.1349222807914,-2.26576460222146
"3415","CRCD0195_D1",-0.0166273053123496,-0.00375921361982498,-0.00908235594314166,0.000357582068795231,-0.0260633510519359,0.00403480972285669,-0.0212503561217017,"CRDC","CRDC",1.94105712291111,-2.48894971456338,1.94105712291111,-2.48894971456338
"3416","CRCD0195_M1",-0.0164420268097212,-0.00173134879236577,-0.00290845553848454,0.00221000762699854,-0.0230775044393904,-0.000797771178764608,0.0321976452811075,"CRDC","CRDC",0.98324736612069,-1.1767533820136,0.98324736612069,-1.1767533820136
"3417","CRCD0163_C1",-0.017206475046041,-0.00651650662748924,0.0198258771021913,0.0495978070488404,0.0159499550838079,0.0196269890521736,-0.0307382658687286,"CRDC","CRDC",3.39102362368874,5.55642438616403,3.39102362368874,5.55642438616403
"3418","CRCD0163_D1",-0.0174148524396381,-0.0106889287070563,0.0205390409954589,0.0533306468960015,0.0175490339467154,0.0199119103558247,-0.0334280585114762,"CRDC","CRDC",5.49948525421658,5.92844982288192,5.49948525421658,5.92844982288192
"3419","CRCD0163_M1",-0.0171689230071672,-0.0058082238817754,0.0199626311140216,0.0549314329841731,0.0110840624605758,0.0174542641838983,-0.00876213479619818,"CRDC","CRDC",3.14871225832231,5.25642498885789,3.14871225832231,5.25642498885789
"3420","CRDC0223_1",-0.0169161966424812,-0.0028216845596535,-0.0104027347279037,-0.00957458303476837,-0.0213177777547374,0.000550627426010394,-0.0179460590952791,"CRDC","CRDC",1.57584604481495,-2.79550622917661,1.57584604481495,-2.79550622917661
"3421","CRCD0215_C1",-0.016805352968093,-0.0031378548057047,-0.00316987818683079,-0.003677770858925,-0.0177008686320322,0.0063232440835593,-0.0268769854753299,"CRDC","CRDC",1.75138587622173,-1.02575016853385,1.75138587622173,-1.02575016853385
"3422","CRCD0215_D1",-0.0167255088533344,-0.0033781821797139,-0.00428489197349259,0.00105155116455723,-0.020762298472282,0.0285822918373798,-0.0237083731431958,"CRDC","CRDC",1.84752271652932,-1.34678080496272,1.84752271652932,-1.34678080496272
"3423","CRCD0222_1",-0.0169988911905106,-0.000987840529187712,-0.00807855713633986,-0.0050145249842462,-0.0240109866486496,0.00323597812311644,-0.0251929600631669,"CRDC","CRDC",0.772529724622579,-2.42667783937986,0.772529724622579,-2.42667783937986
"3424","CRDC0226_1",-0.0169880644265912,-0.00331199384482926,-0.00801717003112336,-0.00341305391655758,-0.0142206390668653,-0.0203559205120674,-0.0238597829464572,"CRDC","CRDC",1.87180464093097,-2.20593875914086,1.87180464093097,-2.20593875914086
"3425","CRCD0164_C1",-0.016698119747265,-0.00104011856410315,-0.0119716792564553,-0.00872704442630433,-0.0181256206307762,-0.0237604484134004,-0.0314251231060635,"CRDC","CRDC",0.678028520288272,-3.40765318117044,0.678028520288272,-3.40765318117044
"3426","CRCD0164_D1",-0.0167260806712952,-0.0025170324964108,-0.0117931230089613,-0.00519676809393082,-0.0123283510975944,-0.0235675972520303,-0.016007014901644,"CRDC","CRDC",1.54062865832359,-3.58164324447064,1.54062865832359,-3.58164324447064
"3427","CRCD0164_M1",-0.0168916586868546,-0.00154396640754574,-0.00672048218453551,-0.00389731237525841,-0.0232000419362043,-0.0259440336322726,-0.000514375196682951,"CRDC","CRDC",0.9699393303099,-1.98158663184402,0.9699393303099,-1.98158663184402
"3428","C4RCD0187_C1",-0.0168854657115191,-0.00281752437945719,-0.00804794449048006,-0.00260125988424425,-0.0183345842530441,0.0284769065995613,0.00322273301451837,"CRDC","CRDC",1.61636326665135,-2.30558770676893,1.61636326665135,-2.30558770676893
"3429","C4RCD0187_M1",-0.016568532226769,-0.00113838412472676,-0.0140474110415501,-0.00711465382586178,-0.010051455160453,0.0102332073098283,-0.0240326131321982,"CRDC","CRDC",0.574851767103097,-3.66430674425309,0.574851767103097,-3.66430674425309
"3430","C4RDC0187_D1",-0.0167571503337197,-0.00487361339934964,-0.0056229850518188,0.00139561722968527,-0.0147976157198007,0.0241326549216095,0.00618461373210764,"CRDC","CRDC",2.63088446920714,-1.71335976800042,2.63088446920714,-1.71335976800042
"3431","CRCD0141_C1",-0.0162242516863243,-0.00546306597615192,-0.00874771292991416,-0.00459246999908697,-0.0166634055023008,0.00320976983972823,-0.0223689156180399,"CRDC","CRDC",2.55111610033842,-2.11124348671722,2.55111610033842,-2.11124348671722
"3432","CRCD0141_D1",-0.0162270656330025,-0.00386195962450983,-0.0114835040255391,-0.00303903577209152,-0.0110458871997895,-0.0228871431511567,-0.00729919875340733,"CRDC","CRDC",1.80558987636999,-2.95925895568767,1.80558987636999,-2.95925895568767
"3433","CRCD0141_M1",-0.0162991999360605,-0.00311622952228811,-0.00776485477493966,-0.00648446221997167,-0.0211834920075796,0.00435813317336857,-0.0213623259463159,"CRDC","CRDC",1.42305042131387,-1.94141542022088,1.42305042131387,-1.94141542022088
"3434","C4RCD0190_C1",-0.0167679528008307,-0.00583421541485306,0.0041750823907896,-0.00467703181309139,0.00138238153095787,-0.021608090306668,-0.00460087447053909,"CRDC","CRDC",2.99595694296952,1.22122003919552,2.99595694296952,1.22122003919552
"3435","C4RCD0190_D1",-0.0171376781626472,-0.0185449886774225,0.0189464530981418,-0.0166413898113651,0.0132804160163722,0.00212123260855718,-0.0206480311534683,"CRDC","CRDC",9.36856500051375,5.62504416205314,9.36856500051375,5.62504416205314
"3436","C4RCD0190_M1",-0.0168713014052912,0.00571795989065622,-0.00940688855710519,0.00285252456064917,-0.0135486841526238,-0.0165517726921572,0.0192614651430453,"CRDC","CRDC",-2.62793322272284,-2.84553187525303,-2.62793322272284,-2.84553187525303
"3437","C4RCD0190_S1",-0.0170377192161341,-0.0058771749825948,0.00609128892201448,-0.00654450450784363,-0.00227020727303633,0.00366426339336222,0.0103883776736357,"CRDC","CRDC",3.09429271533136,1.76388179633228,3.09429271533136,1.76388179633228
"3438","CRDC0255_C1",-0.0168597785215672,-4.96652127970527e-05,0.00642714533650506,0.0228787033701047,0.00123081214610186,-0.000994945945262776,-0.00157276498187571,"CRDC","CRDC",0.0905812648165538,1.79122978870634,0.0905812648165538,1.79122978870634
"3439","CRDC0255_D1",-0.0170761538747205,-0.000644809562480004,0.00979987689948641,0.0311206258693133,0.00219830796167804,-0.00302581029915515,0.0166316718589741,"CRDC","CRDC",0.445667563201017,2.72295795984253,0.445667563201017,2.72295795984253
"3440","CRDC0255_M1",-0.0171032489666124,-0.00221384799668801,0.00137020217624815,0.0315372745583828,0.00281358949748326,-0.00146972530104616,0.00137313098409569,"CRDC","CRDC",1.27816593046798,0.448699515534383,1.27816593046798,0.448699515534383
"3441","C4RCD0193_C1",-0.0167715019630408,-0.0021315339705697,-0.00630427305954483,-0.00615625595121961,-0.0147201790484889,0.0054840096545519,0.00215774314862966,"CRDC","CRDC",1.1895371364738,-1.74668360610768,1.1895371364738,-1.74668360610768
"3442","C4RCD0193_D1",-0.0170708600622161,-0.00225664744088981,-0.00460216090937827,-0.0126404635046769,-0.0140019684346223,0.00609607276110303,0.0221301744067601,"CRDC","CRDC",1.46305624562381,-1.51375045469298,1.46305624562381,-1.51375045469298
"3443","C4RCD0193_M1",-0.0167617396054811,-0.0017993641729632,-0.00806577769808661,-0.00232295061947955,-0.0144479984892293,0.0037675199174793,-0.0115788277489082,"CRDC","CRDC",1.02201832395265,-2.22324585459656,1.02201832395265,-2.22324585459656
"3444","CRCD0153_C1",-0.0172779099739059,-0.00381941496519972,-0.00726541627122964,0.00289795159321196,-0.0176011213637612,0.00439639945245258,0.00402717494895683,"CRDC","CRDC",2.25284325091164,-2.06635785689277,2.25284325091164,-2.06635785689277
"3445","CRCD0153_D1",-0.0170042455504418,-0.00146747915725108,-0.0110909590086732,0.00180793690981664,-0.0167776755919592,0.00302042870474475,0.00447518218008062,"CRDC","CRDC",0.987501563178376,-3.1273507547723,0.987501563178376,-3.1273507547723
"3446","CRCD0153_M1",-0.0171114758608102,-0.00445309217901673,-0.00753478344517847,0.00432564417890023,-0.0204907595702022,0.0039445636504975,-0.0266508767664104,"CRDC","CRDC",2.46506354765675,-2.04887274820331,2.46506354765675,-2.04887274820331
"3447","CRCD0166_C1",-0.0170970138650527,-0.000892221146380338,-0.00991017598661653,-0.00723665933321579,-0.0204356928096523,0.00612295121180255,-0.00695562462856399,"CRDC","CRDC",0.709172854386437,-2.76706203916679,0.709172854386437,-2.76706203916679
"3448","CRCD0166_D1",-0.0171772848854401,-0.00150611436242527,-0.0131354405012109,-0.0115045279367338,-0.0199607456100354,-0.0194166111442843,-0.0270700708928092,"CRDC","CRDC",1.09544044150086,-3.7059731976665,1.09544044150086,-3.7059731976665
"3449","CRCD0166_M1",-0.0168704129050247,-0.000392751995127742,-0.0103341089647605,0.00387225934871571,-0.0239640681630012,0.0303315110813251,-0.001995016701197,"CRDC","CRDC",0.405632726326826,-2.98936171567203,0.405632726326826,-2.98936171567203
"3450","C4RCD_0305",-0.0171615092174582,-0.00400964740203278,0.00267691457570728,0.0240714457608338,0.0073698413843436,-0.0268359061900994,-0.00782362819247693,"CRDC","CRDC",2.23784121944904,0.758436342538656,2.23784121944904,0.758436342538656
"3451","C4RCD_0239",-0.0168858364816018,-0.003219012446544,-0.006886395729983,-0.00360260999143137,-0.0181281421006057,-0.0254782808793888,-0.00687327242470292,"CRDC","CRDC",1.81342080614817,-1.98725117346619,1.81342080614817,-1.98725117346619
"3452","C4RCD_0561",-0.0169806477591644,-0.00453283655925737,-0.0024419622525057,0.000482977658165612,-0.0181298447647158,0.0253930744188438,0.0350541188550551,"CRDC","CRDC",2.52013043151429,-0.846248947368694,2.52013043151429,-0.846248947368694
"3453","C4RCD_0562",-0.0169086603392073,-0.00454159732596088,-0.00126721146504204,0.00139980822031022,-0.0184979460499317,0.0251782835238012,0.0385964438469401,"CRDC","CRDC",2.50089336885863,-0.55319412862641,2.50089336885863,-0.55319412862641
"3454","C4RCD_F046",-0.0164945803501427,-0.00382903143085839,-0.00245137879504713,-0.00280627743941825,-0.0109161278477227,0.00406446285039456,0.0399261313005223,"CRDC","CRDC",1.91483021271576,-0.658094083365386,1.91483021271576,-0.658094083365386
"3455","CRDC0234_1",-0.0173975490148296,-0.00611238611389136,0.0131089180088066,0.0520727649535414,0.0171921855055435,0.00101864077199556,-0.0300159439941078,"CRDC","CRDC",3.33154247068045,3.63012674762025,3.33154247068045,3.63012674762025
"3456","C4RCD_151",-0.0174631906532655,-0.00848242241638009,0.00972957249195612,0.0139286668573535,-0.00245340137291161,-0.0042325463347827,0.0234536740738549,"CRDC","CRDC",4.51674468917447,2.79871044522035,4.51674468917447,2.79871044522035
"3457","C4RCD_0773",-0.017197768484179,-0.010410433407062,-0.0273712293861031,-0.0116470549377823,0.0358692111684247,-0.00826253762860087,-0.00190136182874074,"CRDC","CRDC",5.5589787654683,-7.09868779505666,5.5589787654683,-7.09868779505666
"3458","C4RCD_F050",-0.0169962556289933,-0.0111010538260846,-0.0259727793881648,-0.00742065122490035,0.0342914854367354,-0.0107816745481976,8.54761434205741e-05,"CRDC","CRDC",5.81603097042568,-6.70086919978846,5.81603097042568,-6.70086919978846
"3459","CRDC0256_C1",-0.0169579745448471,-0.00493272229859921,-0.00203818349830655,-0.00286473112123832,-0.0159798899351237,-0.00134296971065207,-0.0241514574804847,"CRDC","CRDC",2.66541481421101,-0.607285829483668,2.66541481421101,-0.607285829483668
"3460","CRDC0256_D1",-0.016823962157596,-0.00342422570133878,-0.00487499459296489,-0.00336763982308557,-0.019523310215786,0.00141228874686851,-0.0228074671125235,"CRDC","CRDC",1.93274009833656,-1.55204372466201,1.93274009833656,-1.55204372466201
"3461","CRDC0256_M1",-0.0169745323987851,-0.00549229619777343,-0.00227279760719388,0.00344239378237693,-0.0168929863498157,-0.0293244955758553,-0.011119345317549,"CRDC","CRDC",2.96191405828452,-0.70450014652157,2.96191405828452,-0.70450014652157
"3462","C4RCD_0317",-0.0171860213330842,-0.00130945296103338,0.00812527562842971,0.0234794357028491,0.00527143572045675,-0.015799974573886,-0.00521100321081419,"CRDC","CRDC",0.915476784293794,2.09781759752614,0.915476784293794,2.09781759752614
"3463","C4RCD_0318",-0.0166854211177179,0.0156346160818536,0.00672493838197211,0.00949319422868841,0.0115423824528543,-0.022691817755183,-0.00218506870834884,"CRDC","CRDC",-7.87646168352319,1.85819848612671,-7.87646168352319,1.85819848612671
"3464","C4RCD_0542",-0.0163908393753388,0.0308178397724017,0.00837483337554192,-0.00542442504609086,0.0109543848217861,-0.0124835411498055,-0.0228945758260293,"CRDC","CRDC",-15.6932051125169,2.37867773198018,-15.6932051125169,2.37867773198018
"3465","CRCD0165_C1",-0.0170316727969439,-0.00346219512528984,-0.00634456516142685,-0.00433573263141717,-0.0092426352722047,0.001274665330432,0.0320014765215686,"CRDC","CRDC",2.02364792042764,-1.89347427865496,2.02364792042764,-1.89347427865496
"3466","CRCD0165_C2",-0.017010141173494,-0.00274762827232031,-0.00623337244976413,-0.00396654226292135,-0.0149561310782742,0.00312200075585857,0.0326172091266818,"CRDC","CRDC",1.67156907771945,-1.92706948244501,1.67156907771945,-1.92706948244501
"3467","CRCD0165_D1",-0.0167342598400485,-0.000845474848440009,-0.00643871715934614,-0.000299693126319274,-0.0151604830074644,0.00275214257542743,0.0289999471267229,"CRDC","CRDC",0.663656236650007,-2.12540416601414,0.663656236650007,-2.12540416601414
"3468","CRCD0165_M1",-0.0170116404060196,-0.0014552971231106,-0.0102167009379982,-0.00137956035189624,-0.0118790300894529,-0.0232011130846115,0.00646490788699439,"CRDC","CRDC",0.934900415030996,-2.76669169823975,0.934900415030996,-2.76669169823975
"3469","CRCD0165_S1",-0.0169472953837846,-0.0012292828588233,-0.00655524214114311,-0.00324454790173339,-0.0101200080309694,-0.0229514428969979,0.00485248674491114,"CRDC","CRDC",0.863728355464456,-1.95349824662541,0.863728355464456,-1.95349824662541
"3470","CRCD0203_C1",-0.0167103541029845,-0.000999662717654698,-0.0154316670141847,-0.000591595023966391,-0.0171925813112631,-0.0265847889319343,0.0267308802595138,"CRDC","CRDC",0.625541002644413,-4.23476877949995,0.625541002644413,-4.23476877949995
"3471","CRCD0203_M1",-0.0168427842027398,-0.000509103315575369,-0.00925728862097669,0.00631743153783222,-0.0179062384700041,-0.0277778835081455,0.0238647038579687,"CRDC","CRDC",0.477413779780204,-2.75081716733699,0.477413779780204,-2.75081716733699
"3472","CRDC0238_1",-0.0171529666334153,-0.00358831110847098,0.00612604201170168,0.0266115349516006,-0.00281418279828693,0.0223446044754329,-0.00245687410317024,"CRDC","CRDC",2.08814223310372,1.46627028307967,2.08814223310372,1.46627028307967
"3473","C4RCD_0796",-0.0172510977728429,-0.00550119411673315,-0.021546592502483,-0.00158099721171351,0.033898452255349,-0.0126559147543582,0.0254966736577832,"CRDC","CRDC",3.0247384648077,-5.42659193975556,3.0247384648077,-5.42659193975556
"3474","C4RCD_0797",-0.0171008899190162,-0.0091945319679221,-0.0257911980342903,-0.00473953977444021,0.0298009450455378,0.0135946986122072,-0.0266663647247335,"CRDC","CRDC",4.81193367655863,-6.48328668174063,4.81193367655863,-6.48328668174063
"3475","C4RCD_0798",-0.017265099815956,-0.00858824530697064,-0.0221290364906978,0.000269539480423888,0.035034448669739,0.011287386689346,0.000420245520457014,"CRDC","CRDC",4.55035912990959,-5.47245972782785,4.55035912990959,-5.47245972782785
"3476","C4RCD_0788",-0.0172335814309386,-0.00429218758395634,0.00877960624201947,0.029695414695363,0.0119268942050654,-0.027240001401423,-0.00663298084950383,"CRDC","CRDC",2.46716803470345,2.23088439710092,2.46716803470345,2.23088439710092
"3477","C4RCD_0789",-0.0171170274442348,-0.0045165399961791,0.0141612570532794,0.0299394532184901,0.00442115332107325,-0.0047403277864292,-0.0044100715910757,"CRDC","CRDC",2.45403094991483,3.80078305871666,2.45403094991483,3.80078305871666
"3478","CRDC0241_1",-0.0175146433014788,-0.00474340329904424,0.0150449777141951,0.0386970850643153,0.0102564552741537,0.000500164501941599,-0.0288725718269242,"CRDC","CRDC",2.74580655346852,3.98237305131876,2.74580655346852,3.98237305131876
"3479","C4RCD_0790",-0.0169961765809363,-0.00223797904138337,-0.0139330007926086,-0.00750904258054289,-0.0172870314401842,-0.020840123708763,-0.0267148048760221,"CRDC","CRDC",1.43301203161476,-3.99544370460981,1.43301203161476,-3.99544370460981
"3480","C4RCD_0791",-0.0168951609439935,-0.00323757566655078,-0.00854508716086019,-0.00778624804781156,-0.0257723931259785,-0.025792496946286,-0.0216545235481284,"CRDC","CRDC",1.80959473046721,-2.40819033295864,1.80959473046721,-2.40819033295864
"3481","C4RCD_0792",-0.016873636694517,-0.00401313062773647,-0.012403909457003,-0.00583709892044877,-0.0187236269519718,-0.0232443773956846,-0.0228380307061054,"CRDC","CRDC",2.18004018960901,-3.35907710051361,2.18004018960901,-3.35907710051361
"3482","CRDC0244_1",-0.0171595366233156,-0.00500666023942547,0.00830669173376343,0.0314120343358725,-0.00572205336329738,-0.00443231955969808,-0.0318607592017654,"CRDC","CRDC",2.71913127573716,2.2240659890786,2.71913127573716,2.2240659890786
"3483","C4RCD_0781",-0.0171854291149848,-0.00103522702721149,-0.0144175934485448,-0.0084150564325497,-0.0218405780933831,-0.0230980763346685,-0.0255265701991105,"CRDC","CRDC",0.914795343952402,-4.18386748945824,0.914795343952402,-4.18386748945824
"3484","C4RCD_0782",-0.0169499161464527,-0.00205739952531807,-0.0122652815696941,-0.00635003705190778,-0.0167651681222391,-0.0237941095412007,-0.002414335576749,"CRDC","CRDC",1.30651889943565,-3.52045980706571,1.30651889943565,-3.52045980706571
"3485","CRCD0159_C1",-0.0170326546414594,-0.00484629098405705,0.0067215167310858,0.029085180519993,0.00138586857688697,-0.0291855335871465,-0.00594080805114353,"CRDC","CRDC",2.59286596682143,1.82859128089447,2.59286596682143,1.82859128089447
"3486","CRCD0159_D1",-0.0171492297675702,-0.00577620221546788,0.00828878341198567,0.0360643813385926,0.00808753253651044,-0.0250893313080746,-0.0172172809125424,"CRDC","CRDC",3.14885671558041,2.15911481113893,3.14885671558041,2.15911481113893
